annual_income,credit_score,years_of_employment,debt_to_income_ratio,loan_amount,loan_term,existing_loans,age,approved
200000,700,10,0.2,50000,216,10000,30,1
350000,650,8,0.4,120000,288,20000,35,1
150000,600,3,0.6,40000,144,5000,25,0
500000,720,12,0.3,200000,360,30000,40,1
120000,580,2,0.7,30000,72,2000,22,0
800000,750,15,0.25,250000,360,40000,45,1
300000,670,7,0.5,100000,216,15000,32,1
100000,590,1,0.8,20000,72,1000,21,0
400000,710,9,0.35,150000,288,25000,38,1
250000,640,5,0.55,80000,180,12000,28,0
600000,730,11,0.28,180000,330,35000,42,1
180000,610,4,0.65,35000,96,4000,26,0
700000,760,14,0.22,220000,336,45000,44,1
320000,680,6,0.48,110000,180,17000,33,1
110000,600,2,0.75,25000,72,1500,23,0
420000,720,10,0.32,160000,240,27000,39,1
270000,660,5,0.53,90000,180,13000,29,0
580000,740,13,0.27,190000,312,37000,43,1
160000,620,3,0.68,32000,108,3500,24,0
750000,770,16,0.21,230000,360,47000,46,1
210000,690,8,0.42,60000,192,11000,31,1
360000,655,7,0.46,125000,168,21000,36,1
140000,605,2,0.72,28000,72,1800,22,0
510000,725,12,0.29,205000,288,32000,41,1
130000,595,1,0.78,22000,72,1200,20,0
390000,715,9,0.34,145000,288,24000,37,1
260000,645,6,0.52,85000,180,12500,27,0
610000,735,14,0.26,185000,336,36000,43,1
170000,615,3,0.66,34000,108,3700,25,0
720000,765,15,0.23,225000,360,46000,45,1
220000,695,8,0.41,65000,192,10500,32,1
370000,660,7,0.47,130000,168,22000,35,1
150000,610,2,0.74,26000,72,1600,21,0
520000,730,13,0.28,210000,312,33000,42,1
120000,590,1,0.79,21000,72,1100,19,0
410000,720,10,0.33,155000,240,26000,38,1
280000,650,5,0.54,95000,180,13500,28,0
590000,745,12,0.27,195000,288,34000,41,1
190000,625,4,0.67,36000,96,3900,23,0
760000,775,17,0.2,235000,360,48000,47,1
230000,700,9,0.39,70000,216,11500,30,1
380000,665,6,0.49,135000,180,23000,34,1
160000,620,2,0.73,27000,72,1700,22,0
530000,735,14,0.27,215000,336,34000,43,1
110000,585,1,0.8,19000,72,900,18,0
420000,725,11,0.31,165000,264,28000,39,1
290000,655,5,0.51,100000,180,14000,29,0
600000,750,15,0.25,200000,360,35000,44,1
180000,610,3,0.69,33000,108,3600,24,0
770000,780,18,0.19,240000,360,49000,48,1
240000,705,8,0.38,75000,192,12000,31,1
390000,670,7,0.45,140000,168,21000,36,1
130000,600,2,0.76,23000,72,1300,20,0
540000,740,13,0.26,220000,312,35000,42,1
100000,580,1,0.81,18000,72,800,17,0
430000,730,12,0.3,170000,288,29000,40,1
300000,660,6,0.5,105000,180,15000,27,0
610000,755,16,0.24,205000,360,36000,45,1
170000,615,3,0.7,32000,108,3500,23,0
780000,785,19,0.18,245000,360,50000,49,1
250000,710,9,0.37,80000,216,12500,32,1
400000,675,8,0.44,150000,192,22000,35,1
140000,605,2,0.77,22000,72,1400,19,0
550000,745,14,0.25,225000,336,36000,43,1
120000,590,1,0.82,17000,72,700,16,0
440000,735,13,0.29,175000,312,30000,41,1
310000,665,5,0.53,110000,180,15500,28,0
620000,760,17,0.22,210000,360,37000,46,1
180000,620,4,0.68,35000,96,3800,22,0
790000,790,20,0.17,250000,360,51000,50,1
260000,715,10,0.36,85000,216,13000,33,1
410000,680,9,0.43,155000,192,23000,36,1
150000,610,2,0.75,21000,72,1200,18,0
560000,750,15,0.24,230000,360,37000,44,1
130000,595,1,0.83,16000,72,600,15,0
450000,740,14,0.28,180000,336,31000,42,1
320000,670,6,0.49,115000,180,16000,29,0
630000,765,18,0.21,215000,360,38000,47,1
190000,625,3,0.71,34000,108,3600,21,0
800000,795,21,0.16,255000,360,52000,51,1
270000,720,11,0.35,90000,264,13500,34,1
420000,685,10,0.42,160000,240,24000,37,1
160000,620,2,0.78,20000,72,1000,17,0
570000,755,16,0.23,235000,360,38000,45,1
140000,605,1,0.84,15000,72,500,14,0
460000,745,15,0.27,185000,336,32000,43,1
330000,675,7,0.48,120000,168,16500,30,0
640000,770,19,0.2,220000,360,39000,48,1
200000,630,4,0.69,36000,96,3900,20,0
810000,800,22,0.15,260000,360,53000,52,1
280000,725,12,0.34,95000,288,14000,35,1
430000,690,11,0.41,165000,264,25000,38,1
170000,615,2,0.79,19000,72,900,16,0
580000,760,17,0.22,240000,360,39000,46,1
150000,610,1,0.85,14000,72,400,13,0
470000,750,16,0.26,190000,336,33000,44,1
340000,680,8,0.47,125000,192,17000,31,1
650000,775,20,0.19,225000,360,40000,49,1
210000,635,5,0.68,38000,120,4100,21,0 
